date,language,method,GridSize,epsilon,dt,tol,t_iter,solver_iter,dt_out,print,boundary,pathname,elapsed_time(s),mem_allocated(Gb),SLURM_ID,IC_percent_+1
05/04/2025 15:58:03,Julia,SAV,64,0.03001873982572423,5.5e-6,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_,16.310679168,32513.034371,4156410_9,50p
05/04/2025 15:58:04,Julia,SAV,64,0.03001873982572423,5.5e-6,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_75p_,16.869005579,32511.642707,4156410_10,_75p
05/04/2025 15:58:04,Julia,SAV,128,0.015009369912862116,5.5e-6,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_10_25p_,18.447801776,33701.617555,4156410_13,_25p
05/04/2025 15:58:04,Julia,SAV,128,0.015009369912862116,5.5e-6,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_2000_75p_,18.983899148,32034.375619,4156410_12,_75p
05/04/2025 15:58:04,Julia,NMG,128,0.015009369912862116,5.5e-6,1.0e-5,2000,10000.0,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_2000_25p_,33.973690882,21194.27469,4156410_7,_25p
05/04/2025 15:58:04,Julia,SAV,256,0.007504684956431058,5.5e-6,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_,83.069034952,133877.387523,4156410_14,50p
05/04/2025 15:53:32,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_1,725.4864699840546,4.199443817138672,4156388_1,50p
04-May-2025 16:30:09,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_4_75p_,5720.7095,NaN,4156190_1,_75p
04-May-2025 16:45:58,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_4_75p_,6665.6307,NaN,4156190_3,_75p
04-May-2025 16:47:43,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_4_75p_,5785.4889,NaN,4156190_2,_75p
05/04/2025 15:53:32,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_1,3657.112188100815,4.765908241271973,4156388_2,50p
05/04/2025 00:39:59,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_1_25p,58765.41431903839,26.01659393310547,4131531_25,_25p
04-May-2025 17:00:30,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_4_75p_,6629.7118,NaN,4156190_4,_75p
05/04/2025 00:39:59,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_20_25p,58939.80804228783,26.01482105255127,4131531_29,_25p
05/04/2025 15:53:32,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_1,16284.327476024628,7.008624076843262,4156388_3,50p
05/04/2025 15:53:33,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_1,64795.35282039642,26.01805591583252,4156388_4,50p
05/07/2025 16:23:24,Julia,NMG,64,0.03001873982572423,5.5e-6,1.0e-5,2000,10000.0,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_75p_,4.227836497,3656.953938,4382353_3,_75p
05/07/2025 16:23:24,Julia,NMG,64,0.03001873982572423,5.5e-6,1.0e-5,2000,10000.0,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_25p_,4.43655786,4186.050002,4382353_2,_25p
05/07/2025 16:23:24,Julia,SAV,64,0.03001873982572423,5.5e-6,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_25p_,12.883823527,32087.685283,4382353_5,_25p
05/07/2025 16:23:24,Julia,NMG,128,0.015009369912862116,5.5e-6,1.0e-5,2000,10000.0,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_2000_25p_,20.840966861,20776.785874,4382353_4,_25p
07-May-2025 16:27:41,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_4_75p_,7.4762,NaN,4382860_1,_75p
05/07/2025 16:30:37,Julia,NMG,64,0.03001873982572423,5.5e-6,1.0e-5,2000,10000.0,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_75p_,6.200373906,3429.44765,4383141_1,_75p
07-May-2025 16:35:18,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_4_25p_,15.0236,NaN,4383157_1,_25p
